num_chars_s1,num_chars_s2,num_tokens_s1,num_tokens_s2,num_stopwords_s1,num_stopwords_s2,num_token_overlap,num_lemma_overlap,num_nouns_s1,num_nouns_s2,num_verbs_s1,num_verbs_s2,num_adj_s1,num_adj_s2
89,101,22,24,4,7,12,12,2,2,1,1,1,0
112,94,25,21,15,13,17,18,4,2,3,1,2,2
85,65,16,11,5,4,8,8,4,3,2,3,0,0
158,147,33,31,15,14,24,24,8,6,3,3,2,5
96,116,17,22,6,9,8,8,3,4,2,2,1,2
104,102,21,21,6,3,6,6,5,3,3,2,1,0
109,153,22,34,11,15,20,20,3,4,3,4,2,5
80,86,14,14,3,4,10,10,4,4,2,2,1,2
125,122,27,24,6,7,19,19,4,4,1,1,3,2
70,77,15,15,8,6,9,9,3,2,1,1,1,2
140,128,28,24,13,13,17,16,6,6,3,3,3,1
110,128,21,22,7,4,11,10,3,1,3,4,1,1
169,142,29,26,13,10,18,18,10,9,3,2,1,2
132,111,26,23,8,9,9,10,8,7,2,2,3,0
95,112,22,27,9,12,17,18,5,5,2,3,1,2
76,122,19,26,10,15,12,13,2,4,3,3,0,0
72,91,18,20,8,11,13,12,3,3,0,0,1,0
99,95,16,17,3,7,7,8,4,4,2,2,0,1
81,97,17,20,6,5,11,11,2,3,1,1,1,1
55,93,11,16,5,7,4,5,3,3,2,1,0,3
49,67,10,12,5,4,6,6,0,2,1,1,0,0
98,110,19,21,9,10,15,15,3,4,1,1,1,1
120,89,22,15,9,5,10,11,6,4,3,2,1,1
148,144,30,27,12,8,18,18,4,4,4,3,4,3
130,148,23,24,7,7,11,13,3,1,1,2,4,2
127,115,25,21,8,6,16,17,3,4,3,2,2,1
68,85,14,17,6,5,8,8,3,3,2,3,0,0
137,135,24,24,10,10,18,18,3,3,4,3,1,1
94,91,20,21,5,6,9,9,3,2,0,0,1,1
86,71,17,13,6,4,9,9,2,3,3,2,1,1
89,83,17,16,6,2,10,10,6,4,0,1,4,2
92,105,19,20,8,6,10,10,4,5,2,2,1,1
76,80,12,11,4,3,6,7,5,4,2,2,0,1
132,105,25,20,8,8,13,13,7,6,2,1,2,1
77,88,17,15,7,4,9,8,3,5,2,2,1,1
114,117,23,23,8,9,15,15,4,5,3,3,2,2
160,156,30,28,7,11,14,14,6,8,4,4,1,0
151,144,25,25,10,11,18,19,5,5,1,1,2,1
115,83,23,16,7,4,13,13,3,2,3,2,2,1
108,108,20,20,5,3,9,9,3,3,1,2,2,2
108,101,20,19,3,5,8,8,3,3,2,1,2,2
101,133,20,26,8,13,20,19,5,5,2,2,0,1
88,65,17,14,7,5,6,6,6,4,2,1,1,0
155,104,25,17,9,6,12,13,8,7,3,1,2,0
82,93,21,28,4,7,12,12,2,3,1,2,1,0
128,168,27,33,9,11,20,19,6,8,2,5,1,1
96,124,17,23,8,10,9,10,2,3,3,4,1,1
76,100,16,22,4,7,8,10,4,3,1,2,1,1
84,104,20,25,12,16,13,14,2,2,4,3,1,2
123,144,23,26,8,8,18,17,5,4,5,6,0,0
99,94,19,19,8,10,12,14,5,5,1,1,2,2
103,95,25,21,8,5,12,12,2,2,2,1,0,0
143,129,28,26,14,14,17,17,4,5,3,3,3,2
146,97,25,18,9,7,12,12,6,4,3,2,1,0
67,74,12,14,3,3,4,5,4,4,1,1,1,1
134,116,26,21,13,11,16,14,4,2,2,3,0,1
79,95,17,18,2,5,11,11,1,3,1,1,1,1
158,120,34,25,13,7,20,20,5,3,4,3,2,3
70,74,14,15,8,9,10,11,1,1,1,2,1,0
171,155,36,30,11,9,19,19,11,11,4,3,1,1
100,113,23,24,9,13,16,16,3,3,3,3,0,0
138,94,25,17,7,7,13,13,8,6,2,1,2,2
58,42,12,8,6,4,5,5,2,1,0,1,2,1
221,191,36,35,10,8,23,23,13,10,4,5,2,3
182,185,29,29,10,9,14,14,6,7,5,2,2,3
180,158,29,27,8,8,15,15,10,10,3,3,1,1
73,107,17,26,9,14,17,17,2,4,3,3,0,0
112,80,19,14,8,7,10,11,4,4,1,1,2,0
100,109,19,20,4,6,12,12,3,2,3,3,1,1
70,75,13,16,0,4,7,9,3,4,2,1,0,0
185,170,34,31,17,16,20,18,10,8,4,3,1,2
95,87,18,16,7,5,9,9,3,3,0,1,2,1
87,98,19,22,7,5,12,12,4,5,1,1,0,0
174,164,30,29,10,5,14,15,8,7,6,5,0,0
143,135,23,24,9,11,16,17,4,4,4,3,4,3
59,96,12,17,4,6,8,8,3,4,1,1,0,0
76,116,16,25,5,10,7,8,4,6,2,1,1,1
137,173,24,32,5,11,19,19,2,4,3,3,3,4
136,107,26,20,10,9,17,17,6,4,4,3,3,2
63,84,13,16,7,7,9,10,3,5,1,1,0,1
92,121,14,20,5,8,10,11,2,3,1,1,0,2
103,89,19,17,5,5,11,11,3,6,1,1,1,1
63,98,11,16,3,5,6,6,4,2,1,2,0,1
44,37,8,7,1,2,4,4,2,1,2,2,0,1
58,44,10,8,3,2,7,7,1,1,2,1,0,0
36,34,8,8,4,3,7,7,1,1,1,1,0,0
45,89,8,14,3,4,7,7,1,2,1,2,0,0
49,43,10,8,3,3,5,5,2,1,1,1,0,0
124,124,19,20,6,8,14,15,5,6,2,1,4,4
142,229,25,39,9,14,13,15,4,6,3,7,2,5
103,90,19,14,6,5,8,8,4,4,2,2,2,2
56,70,10,12,3,4,9,9,3,3,1,1,1,2
112,121,21,20,6,5,11,11,4,3,1,2,0,1
192,139,31,22,13,8,17,18,6,2,4,4,3,1
78,97,11,16,3,6,10,10,2,3,1,3,2,2
46,38,9,8,4,3,5,5,1,1,0,1,1,0
99,133,17,24,4,8,14,15,5,8,2,3,2,1
106,135,15,20,5,8,14,14,6,7,1,1,2,3
97,84,16,15,4,8,5,5,4,2,2,2,4,1
126,90,18,14,4,3,10,12,5,3,1,2,6,4
211,204,38,35,13,12,30,30,7,5,3,3,2,2
133,88,24,16,7,6,8,8,6,2,1,1,5,1
125,178,18,26,5,9,14,15,3,5,4,4,1,2
96,130,16,22,6,7,15,15,4,5,3,5,2,2
39,37,10,7,5,3,6,6,3,2,1,1,0,0
102,89,18,16,5,5,11,11,4,4,1,2,6,4
81,109,12,16,3,5,12,12,3,4,1,1,2,3
137,86,22,15,9,6,10,9,5,4,3,1,1,1
101,119,15,18,2,5,8,9,5,3,2,2,2,0
36,34,7,6,3,2,5,5,0,0,1,1,0,0
55,65,10,12,3,2,5,5,1,1,1,1,0,0
67,87,12,17,4,8,10,10,2,4,2,1,0,1
109,94,17,14,4,4,13,13,8,7,1,1,1,1
165,110,26,18,9,6,12,12,5,1,2,0,1,1
77,96,13,15,6,5,9,9,3,3,0,1,2,2
164,152,30,27,15,11,17,17,7,7,3,3,3,2
55,58,10,12,0,5,5,5,3,3,2,1,1,0
53,30,12,8,6,4,7,7,2,1,0,0,0,0
112,84,17,14,3,3,14,14,3,3,2,1,2,2
47,70,10,13,6,5,6,6,3,2,0,1,1,1
124,194,18,31,4,10,15,15,6,10,2,4,5,4
124,88,23,18,7,6,17,17,7,4,2,2,1,1
48,50,10,11,6,7,5,5,2,3,1,0,2,1
190,116,28,19,11,9,16,16,6,5,5,4,2,1
149,110,26,19,9,7,16,17,8,6,4,3,2,1
248,209,43,35,19,17,20,21,5,5,7,5,2,4
83,100,15,16,8,5,9,9,4,6,3,3,0,0
63,58,12,11,3,4,9,9,4,4,1,0,1,1
59,47,12,10,3,4,3,4,1,2,2,1,0,0
44,41,8,8,3,3,5,6,1,1,2,1,0,0
150,113,25,18,8,4,16,16,6,4,2,2,2,1
124,117,24,19,5,6,8,8,6,6,2,2,4,2
33,36,7,8,2,3,4,4,2,1,1,1,0,0
34,39,8,8,3,3,7,7,1,1,1,1,0,0
92,62,16,10,8,4,6,6,3,2,2,1,2,2
57,60,10,10,3,3,8,8,3,3,1,1,1,1
63,61,11,10,3,2,8,8,2,2,1,1,1,2
63,63,10,9,5,3,4,5,1,2,0,0,1,2
202,136,36,26,14,8,23,23,6,3,3,2,7,3
80,96,16,18,8,9,13,13,4,4,0,0,1,1
88,101,14,15,4,3,5,5,4,5,0,2,2,2
70,75,14,14,7,6,8,8,2,3,1,2,0,1
46,46,8,9,3,4,6,6,0,0,1,1,0,0
92,75,16,11,5,3,6,6,5,2,1,1,1,2
135,107,23,17,9,4,13,13,2,2,4,3,1,1
35,43,6,8,1,2,5,5,1,1,2,2,0,0
164,78,29,14,12,5,14,14,8,5,3,1,3,1
72,77,15,18,4,8,10,10,3,4,1,0,1,0
80,96,16,18,8,9,13,13,4,4,0,0,1,1
83,74,14,12,5,5,6,7,3,3,1,1,2,1
70,78,13,15,5,8,8,8,3,2,1,0,2,1
112,104,19,18,6,8,11,10,2,2,4,4,1,1
23,37,5,7,3,3,4,4,1,1,0,0,0,0
147,123,24,22,9,10,12,13,6,5,3,3,3,2
24,23,5,5,3,3,4,4,1,1,0,0,0,0
129,110,26,21,5,4,12,14,7,6,4,1,3,3
50,62,9,10,3,4,5,6,2,2,0,1,2,2
75,83,11,14,3,5,10,10,2,3,1,1,2,2
36,33,8,7,2,2,4,4,1,1,0,0,1,1
123,79,20,16,6,8,13,13,2,2,1,0,4,3
65,46,12,9,4,3,8,8,2,2,2,1,2,2
88,94,14,14,4,4,5,5,3,5,2,2,2,2
93,61,14,9,5,2,8,9,4,3,2,1,1,1
103,150,15,20,7,8,13,13,2,2,3,4,2,2
37,37,8,8,3,3,5,5,1,1,0,0,1,1
148,128,25,21,10,8,13,14,9,6,2,2,1,1
59,74,15,18,2,4,12,12,3,4,2,2,1,1
93,83,17,13,9,4,7,7,1,3,1,1,2,2
69,70,13,15,4,5,8,8,2,3,2,1,1,1
197,179,34,29,8,9,21,21,6,5,3,3,5,4
46,42,9,7,2,1,3,3,3,3,1,1,0,0
100,100,18,18,2,3,12,12,7,7,1,1,3,3
48,40,10,8,3,3,7,7,2,1,0,0,1,1
92,77,16,13,5,2,7,7,1,1,2,2,1,0
68,97,11,16,4,6,9,9,4,6,0,2,2,1
85,115,14,18,4,5,14,14,4,5,2,2,1,2
94,100,16,17,6,8,5,7,3,4,2,3,1,0
226,188,34,29,15,10,21,20,8,5,5,4,2,3
115,84,20,16,8,6,13,13,5,6,2,2,1,0
33,52,4,8,0,1,3,3,0,0,1,1,0,0
116,146,21,23,9,8,16,16,6,6,3,4,1,1
50,60,8,10,1,3,7,7,1,2,2,1,2,2
56,71,10,11,3,4,5,5,2,0,1,1,0,0
87,100,16,19,6,8,11,11,5,5,2,2,0,0
77,60,11,10,2,3,7,7,2,2,2,1,4,3
93,93,18,15,10,6,8,8,3,2,2,3,2,2
31,22,7,5,3,3,4,4,1,1,0,0,0,0
62,45,10,8,3,3,7,7,4,3,1,1,1,0
166,149,31,25,15,11,13,14,6,7,3,1,1,0
90,91,15,16,6,7,7,8,5,4,1,0,1,2
112,119,18,21,7,7,15,15,4,4,2,2,3,4
75,72,12,11,4,4,7,7,1,2,2,2,1,1
71,48,12,8,4,1,6,6,4,5,1,1,1,0
142,156,25,28,9,12,21,21,7,8,4,3,3,3
216,176,40,33,13,10,17,17,11,9,3,5,9,5
156,157,25,22,7,5,11,11,6,2,2,1,1,2
98,133,19,24,6,7,17,17,5,6,1,1,5,5
227,212,35,32,14,10,18,18,8,7,5,4,2,2
151,179,29,34,9,9,22,22,6,7,3,3,2,2
39,50,8,9,3,3,6,6,3,3,0,1,1,1
87,104,17,20,5,7,7,7,3,4,2,1,3,3
119,172,18,26,6,9,16,17,5,6,3,4,3,4
52,49,11,10,6,5,8,8,1,2,2,2,1,1
92,127,17,22,6,9,9,10,2,4,2,2,1,3
48,46,9,9,4,4,6,6,1,2,0,0,2,1
124,116,22,20,9,8,17,17,6,5,3,3,2,2
23,30,5,6,2,2,3,3,1,1,0,0,1,1
73,67,13,12,6,4,7,7,2,2,2,2,1,0
64,63,13,15,4,4,9,9,2,3,1,1,2,2
83,102,13,15,3,4,9,9,4,5,1,1,3,3
55,61,9,10,2,2,7,7,2,2,2,2,1,0
163,121,25,19,6,6,17,16,8,6,2,2,4,3
155,116,23,21,7,9,10,10,7,6,5,3,1,1
59,75,9,13,2,3,8,8,1,1,3,3,0,3
63,47,11,9,4,3,8,8,3,2,2,2,1,1
164,135,23,20,8,5,8,8,7,4,3,3,2,2
49,57,10,12,4,5,8,8,3,4,1,0,1,1
219,169,38,29,12,10,22,22,10,9,5,2,4,3
219,235,38,37,11,14,15,15,4,9,4,7,0,1
173,215,28,35,7,12,22,23,9,8,2,3,4,2
83,83,15,16,6,7,12,12,2,2,3,2,1,1
163,196,27,29,8,9,13,12,10,10,3,3,2,1
69,86,12,15,6,6,8,8,2,4,1,1,2,3
155,138,28,26,14,14,20,20,6,6,3,2,2,2
204,228,31,34,14,12,12,12,5,5,4,3,3,4
39,40,8,8,3,3,5,5,1,1,1,1,0,0
81,82,14,16,4,4,11,11,5,5,1,0,1,2
164,73,25,10,8,3,9,9,5,1,3,1,3,1
118,145,24,27,6,8,16,17,4,6,1,1,0,1
27,33,6,7,1,2,4,5,2,2,1,1,0,0
73,55,10,9,4,2,4,4,3,4,1,1,0,0
192,239,31,38,10,13,20,22,6,8,5,5,2,2
233,227,34,31,7,8,21,23,15,14,3,3,1,1
134,171,19,30,7,15,8,7,7,6,1,2,3,1
126,97,20,16,8,6,15,16,6,5,2,2,1,0
90,70,16,13,8,7,8,9,4,3,2,2,1,1
49,46,9,9,5,3,6,6,2,2,0,1,2,2
73,90,10,14,3,7,7,7,1,2,1,2,1,0
272,204,47,37,18,14,32,32,12,9,5,4,1,1
127,109,19,19,5,6,8,8,2,5,1,1,1,1
150,91,29,17,8,6,16,16,8,4,4,2,2,2
127,98,25,19,10,6,18,18,5,5,2,1,5,5
38,64,7,10,3,3,4,4,1,2,1,2,1,1
53,55,8,9,0,1,4,4,3,5,2,1,1,1
90,111,18,22,9,11,17,17,3,3,2,3,1,1
140,127,24,20,9,7,7,8,5,7,2,3,2,2
58,48,9,10,4,4,5,5,2,1,1,0,1,1
28,29,6,6,2,2,4,4,1,1,0,1,1,1
52,52,13,10,9,5,4,5,2,3,2,1,0,1
154,100,23,15,7,4,12,12,3,2,2,1,7,6
176,140,31,26,12,11,24,24,7,7,4,4,2,2
107,62,17,10,7,4,7,7,4,2,2,1,3,2
127,154,18,22,5,7,12,12,6,9,5,4,1,1
171,189,26,32,8,13,19,20,8,10,3,3,5,5
170,116,26,20,8,6,9,8,6,5,4,2,1,1
53,69,12,14,1,4,8,8,3,4,1,1,0,1
135,186,25,34,10,12,24,24,5,8,3,4,0,0
81,90,16,14,6,5,7,7,2,6,2,1,0,1
74,80,14,14,6,5,9,9,6,5,1,1,0,1
121,151,24,28,4,7,17,17,3,3,1,3,2,2
95,82,14,13,4,4,7,8,5,4,1,2,2,1
221,191,37,32,12,15,19,20,3,2,4,3,0,0
174,210,30,36,13,17,24,24,8,9,4,5,1,2
56,48,10,8,2,2,2,3,5,2,1,1,0,1
71,70,10,13,2,4,7,7,1,2,0,0,0,0
112,110,20,20,7,8,17,18,4,4,2,2,4,2
97,78,17,14,5,4,7,7,3,3,2,0,1,3
58,77,11,14,3,4,9,9,3,3,2,2,0,0
151,104,29,20,8,3,15,16,6,3,2,1,0,0
150,97,28,19,12,9,16,15,8,5,3,1,2,4
67,65,13,12,3,1,8,9,3,3,1,1,0,0
33,29,6,6,3,3,5,5,1,1,0,0,1,1
62,56,9,9,3,3,6,6,1,1,2,2,0,1
102,127,19,22,6,7,14,14,2,3,3,4,2,3
227,172,38,31,9,8,29,28,8,8,5,5,2,2
64,91,10,17,4,8,7,7,2,5,2,2,1,0
340,209,57,35,14,10,27,26,21,15,2,1,4,1
68,87,10,14,2,3,8,8,3,4,1,1,1,1
30,20,6,4,2,1,2,2,1,1,0,1,1,0
88,61,16,11,6,4,8,8,2,1,1,1,1,0
115,151,18,24,3,7,16,16,5,6,3,3,2,2
93,105,14,19,4,8,6,6,3,2,1,1,3,1
155,181,23,30,9,15,10,12,7,8,3,3,3,5
111,147,19,26,7,11,16,16,4,4,3,4,3,4
58,64,11,12,4,4,6,6,4,3,0,0,1,2
108,114,19,20,7,8,12,12,7,7,0,0,2,2
95,107,14,16,4,4,13,13,4,4,2,2,1,2
133,125,23,23,9,6,10,10,6,4,2,1,4,6
70,84,12,16,3,5,8,8,5,6,2,3,0,1
111,109,18,17,3,5,13,13,5,3,4,3,1,1
82,64,15,13,7,5,5,5,1,2,0,0,1,0
185,197,30,32,10,12,18,19,6,5,4,4,2,0
50,57,10,12,4,5,9,9,3,4,1,0,1,1
55,73,8,12,3,5,4,4,2,3,1,0,1,2
138,115,22,19,8,6,14,14,4,3,5,5,2,1
50,35,9,6,3,1,6,6,2,1,2,2,0,0
74,72,14,14,6,5,6,6,2,2,1,2,1,0
58,79,9,12,2,3,7,7,1,2,0,0,0,0
52,62,9,10,2,3,7,7,4,4,0,1,1,0
90,116,15,20,3,6,4,5,3,3,1,2,3,2
102,106,20,19,11,10,12,12,3,2,3,3,1,1
89,89,14,14,4,3,12,13,5,5,2,2,2,2
102,82,17,13,8,4,5,5,4,2,2,1,2,3
147,131,30,25,10,7,18,18,4,4,3,2,3,3
71,74,11,11,2,2,9,9,2,4,1,1,3,2
22,29,5,6,1,2,3,3,1,1,0,0,1,1
181,101,31,17,10,5,17,16,6,2,4,1,2,3
150,142,25,24,9,8,21,21,3,3,3,3,3,3
136,176,22,29,7,11,9,9,5,6,3,3,5,2
58,54,12,10,2,3,5,6,1,1,1,0,0,0
91,111,17,21,6,8,16,16,4,5,1,1,2,2
47,51,9,10,5,3,3,3,1,2,1,1,1,1
113,79,21,19,4,3,12,12,1,1,0,0,1,0
146,167,24,28,6,10,21,21,2,2,2,3,1,1
166,130,30,22,12,9,12,12,5,5,3,3,1,1
122,127,20,20,7,5,14,14,4,4,2,2,2,3
163,206,26,32,9,9,17,17,5,5,2,2,5,4
94,48,17,10,8,4,5,5,2,1,2,0,1,1
138,185,19,25,6,8,11,12,6,7,2,3,4,6
267,237,38,38,12,14,16,16,13,9,3,6,4,5
66,109,12,22,0,5,9,10,1,3,1,1,2,0
100,58,18,9,6,2,7,7,3,2,3,2,2,1
63,76,9,12,3,5,6,6,2,1,0,1,2,1
70,61,15,10,5,3,5,5,1,1,1,1,0,1
92,119,15,20,4,7,10,10,5,6,1,2,3,2
128,84,20,14,6,6,12,12,3,3,4,2,1,0
86,81,15,14,5,5,11,11,3,4,2,1,0,1
206,311,31,51,10,19,22,22,7,12,6,6,2,5
209,163,35,26,17,10,23,23,5,3,5,4,4,3
89,92,18,17,9,6,6,6,4,2,1,2,0,1
37,31,7,7,3,3,5,5,1,1,0,0,0,0
114,116,18,19,7,8,5,5,4,4,2,2,2,4
137,83,25,13,7,2,11,12,6,4,3,2,3,3
83,121,14,21,4,4,6,6,2,2,1,1,2,3
112,83,20,14,9,5,10,10,3,3,2,1,3,2
114,114,17,19,6,8,10,10,4,4,1,1,5,5
367,265,65,51,28,23,31,32,18,10,7,7,0,2
54,53,10,11,3,3,7,8,3,4,1,0,2,2
75,58,15,11,6,4,6,8,4,4,0,0,1,1
60,93,10,17,3,8,6,6,2,2,1,3,1,1
28,27,7,6,2,1,3,4,2,2,0,1,1,0
179,212,29,37,9,13,15,15,7,11,2,3,2,3
65,46,14,9,5,4,7,7,2,1,0,0,1,1
65,83,10,14,2,5,5,6,2,3,2,1,3,1
81,124,13,21,1,3,12,13,4,6,1,2,2,2
119,229,18,34,5,12,17,17,3,7,2,4,0,4
194,256,28,38,12,15,23,22,6,7,5,6,3,4
139,128,24,22,11,11,8,8,7,6,2,1,2,1
45,34,8,6,2,1,4,5,1,1,1,1,0,0
48,53,10,12,4,6,6,6,1,2,0,0,0,0
103,106,21,18,11,7,10,10,3,3,4,5,1,1
51,58,9,9,4,4,3,4,1,1,0,1,2,0
154,155,24,23,9,7,15,16,7,7,5,5,1,1
109,94,20,16,5,8,7,7,6,3,3,2,1,0
142,102,23,16,8,4,12,13,4,3,3,3,2,2
61,49,12,9,4,5,6,6,3,2,1,0,2,2
196,147,30,23,7,4,17,17,12,10,4,3,2,1
180,153,31,23,14,9,8,9,6,5,2,2,4,2
81,50,15,8,4,3,5,5,4,0,1,1,0,0
66,65,12,11,4,5,4,5,3,3,2,1,1,1
44,55,8,9,2,2,6,6,3,4,1,1,0,0
55,69,8,12,2,5,4,4,2,3,2,0,0,1
139,142,25,22,8,7,13,13,4,3,1,2,2,2
105,118,19,22,8,11,10,10,2,4,1,1,1,2
87,67,13,9,3,3,6,6,1,2,1,1,0,2
28,50,6,10,2,3,4,4,1,2,0,1,0,0
154,182,28,29,11,11,16,18,8,7,3,4,0,1
124,101,24,19,11,8,12,14,9,5,0,1,1,1
164,110,27,18,9,6,18,18,6,3,2,2,5,1
315,179,51,31,19,10,17,18,9,3,3,3,4,1
260,249,44,44,15,17,29,29,9,8,7,8,8,7
101,71,15,10,5,2,6,6,1,1,2,0,1,0
36,30,8,8,5,6,4,4,2,1,1,2,1,1
172,112,27,20,7,6,13,14,5,5,3,3,4,2
172,100,31,18,3,3,16,16,14,7,1,1,3,3
73,96,13,16,5,7,8,8,3,3,1,2,1,2
265,158,47,28,20,13,24,24,9,5,4,3,4,4
79,63,16,12,8,5,8,9,2,2,0,1,3,2
77,74,13,12,4,4,6,6,2,2,1,1,3,3
128,114,21,21,8,9,7,9,6,5,2,2,1,3
45,62,8,9,2,2,4,6,2,2,2,2,0,0
68,64,11,10,2,4,4,5,4,2,1,2,2,1
38,62,6,11,3,5,4,5,1,1,1,2,0,0
39,56,7,12,2,2,3,4,3,2,1,2,0,1
52,59,10,10,2,2,7,7,5,5,1,1,0,0
43,47,8,7,2,1,3,3,3,3,1,2,0,0
36,37,6,6,1,1,1,4,2,1,1,1,1,0
38,37,5,5,0,0,4,4,1,1,1,1,1,1
48,61,11,14,1,3,4,4,4,4,1,0,1,4
58,65,10,10,1,1,6,6,4,3,1,2,0,0
35,45,6,6,2,1,2,2,1,2,1,1,0,0
46,35,8,7,1,0,4,4,2,2,2,1,0,0
45,53,11,8,5,2,2,2,0,2,1,1,0,2
53,52,8,7,1,2,3,2,2,3,1,0,2,2
44,53,7,10,1,1,4,4,0,1,1,3,0,1
51,32,11,6,2,1,6,6,3,3,2,1,0,0
47,56,8,9,3,2,5,5,2,1,1,1,1,0
48,59,8,10,1,2,1,1,2,5,0,1,1,0
62,43,9,7,2,1,4,4,5,3,0,1,1,1
42,43,7,6,0,1,1,3,1,2,1,0,2,3
50,49,8,8,2,2,2,3,3,1,2,2,1,1
52,46,9,8,1,1,8,8,4,4,1,1,1,1
53,33,10,7,2,1,6,6,2,1,1,1,1,0
62,41,10,8,2,1,4,4,3,3,0,0,0,0
32,33,6,7,1,1,2,2,2,1,1,1,0,0
56,68,9,11,2,3,1,1,1,3,2,1,0,1
45,42,8,7,3,2,1,3,1,2,2,2,0,1
42,35,6,6,1,1,1,2,3,2,1,1,0,0
41,33,7,6,2,1,3,3,2,2,2,1,0,0
42,50,6,9,0,1,2,1,1,1,1,2,2,2
44,44,7,8,1,2,1,4,2,4,1,1,1,1
42,33,7,6,1,1,5,5,2,2,1,1,0,0
48,40,9,7,2,1,4,4,2,3,2,1,1,1
47,43,7,6,0,0,3,3,4,4,1,1,1,0
50,50,8,9,1,4,3,5,1,2,1,1,1,0
53,57,7,8,1,2,3,3,2,1,1,0,0,2
44,56,6,9,1,1,2,2,2,3,1,0,2,4
57,49,9,7,3,1,5,6,2,2,1,1,2,2
48,47,9,7,2,2,5,5,2,2,2,1,1,2
33,37,5,6,1,2,1,3,1,1,1,1,0,0
42,48,6,8,1,2,3,3,2,3,1,1,1,1
36,45,7,8,1,2,4,4,2,2,1,2,2,1
44,43,6,6,1,1,3,5,1,1,1,1,0,0
41,40,6,7,1,0,3,3,2,1,1,1,0,1
49,51,8,8,1,2,4,4,1,3,1,1,0,0
49,46,8,7,2,2,2,2,2,2,1,0,2,2
32,34,6,6,2,0,1,1,0,2,0,2,1,0
43,32,6,6,0,1,2,2,3,3,2,0,1,0
65,64,11,13,1,3,5,5,4,4,2,2,1,1
43,55,7,11,1,4,6,6,1,1,0,1,1,0
51,56,9,10,2,4,8,8,3,3,1,1,0,0
35,33,6,5,1,1,0,0,2,4,1,0,0,0
45,59,9,12,2,4,8,9,4,5,0,1,0,0
49,43,9,7,2,1,2,2,4,3,0,1,1,1
59,35,9,7,1,1,2,3,2,1,1,1,2,1
48,51,10,12,3,2,4,4,3,4,1,1,1,1
53,51,12,11,3,3,8,8,1,1,2,1,0,0
40,44,7,8,3,3,3,3,2,1,1,1,0,0
43,48,8,10,0,1,3,3,1,1,1,1,0,0
40,40,6,7,1,2,4,4,4,3,1,1,0,0
33,42,5,7,1,2,3,3,3,3,1,1,0,0
44,45,10,7,3,2,4,4,2,1,1,1,0,0
48,47,8,10,2,2,1,3,3,3,1,0,0,1
33,32,7,6,5,4,4,4,1,2,2,1,0,0
34,32,5,5,0,2,0,1,3,1,1,1,0,0
33,31,6,6,0,2,3,3,2,1,1,0,1,1
29,30,5,4,1,1,1,1,1,1,1,1,0,0
47,29,8,5,2,1,2,2,2,1,1,1,1,0
51,52,8,7,2,2,1,1,3,2,1,1,2,2
40,45,6,7,1,2,2,3,2,1,1,2,1,1
47,41,8,7,1,2,4,4,1,1,1,1,1,0
63,40,12,8,4,0,4,4,3,1,1,1,0,0
35,55,7,13,1,3,5,5,2,4,1,1,1,0
50,50,11,12,3,3,5,5,2,2,2,2,0,0
52,41,7,6,1,1,2,2,4,2,1,1,1,1
51,40,8,7,2,2,6,6,1,1,3,2,0,0
40,41,7,6,0,0,1,2,3,1,1,1,1,1
55,61,8,8,3,1,2,2,4,4,0,2,0,1
39,55,8,10,1,2,7,7,1,1,1,1,0,0
110,102,24,19,10,8,11,11,4,3,2,2,1,1
30,22,5,4,0,1,0,2,2,1,1,2,0,0
78,50,15,9,3,2,9,9,3,3,2,2,0,0
42,34,6,5,1,1,2,2,2,3,1,0,1,0
42,33,8,6,2,2,1,2,3,1,0,1,0,0
48,54,11,14,2,2,7,8,3,3,2,2,1,0
60,48,11,8,4,1,6,6,1,1,1,0,1,1
41,44,6,7,2,1,3,3,2,3,0,1,1,1
33,50,6,9,2,1,2,2,1,1,1,3,0,0
34,57,6,9,0,1,1,2,2,2,1,1,0,1
48,45,8,9,2,2,3,3,2,2,1,1,1,0
31,30,5,5,0,0,3,3,1,1,1,1,1,1
33,32,6,5,1,1,2,2,2,2,1,1,1,0
58,50,13,10,3,3,6,6,4,4,1,1,1,1
45,35,7,5,1,1,3,4,3,2,1,1,1,0
44,49,7,7,1,1,2,3,1,2,1,1,2,2
44,47,7,7,2,1,2,3,4,2,0,3,0,0
32,42,6,10,1,1,4,4,3,2,1,1,1,4
32,34,5,5,1,1,4,4,1,1,1,1,0,0
32,41,6,9,2,1,5,5,2,2,0,1,1,1
43,38,6,6,1,2,3,3,1,1,1,1,1,0
36,49,5,8,0,2,3,3,2,3,1,2,0,0
53,50,9,9,2,1,2,2,0,2,1,2,1,1
50,60,8,10,2,3,2,3,3,3,1,2,0,0
48,49,11,13,4,5,9,9,3,3,0,0,0,0
45,58,10,11,2,2,8,8,0,1,2,2,0,1
49,51,7,7,1,1,0,1,2,2,1,1,0,0
52,43,9,8,0,1,3,5,3,2,1,1,1,1
54,44,10,8,4,1,3,3,1,3,2,2,0,0
33,43,6,7,1,1,3,3,3,3,0,0,0,0
49,42,8,6,3,0,1,2,2,4,1,1,1,0
29,39,4,5,0,0,2,2,1,1,1,1,1,1
50,51,9,10,1,2,7,7,2,2,1,0,0,1
41,48,7,8,2,2,1,6,2,3,1,1,1,1
82,50,11,7,2,1,7,7,4,2,1,1,1,1
40,52,7,9,2,3,1,1,1,3,2,1,0,1
