num_chars_s1,num_chars_s2,num_tokens_s1,num_tokens_s2,num_stopwords_s1,num_stopwords_s2,num_token_overlap,num_lemma_overlap,num_nouns_s1,num_nouns_s2,num_verbs_s1,num_verbs_s2,num_adj_s1,num_adj_s2
22,25,6,7,2,3,4,4,2,2,1,1,0,0
65,64,11,13,1,3,5,5,4,4,2,2,1,1
28,29,5,5,1,0,3,3,2,2,1,1,0,0
26,29,7,7,3,3,5,5,2,2,1,1,0,0
44,45,8,8,2,1,5,5,1,2,2,1,3,2
34,38,8,8,4,4,6,6,2,2,1,1,0,1
86,73,17,14,5,2,6,6,3,2,1,1,0,0
82,75,15,14,6,6,7,8,4,5,2,1,0,0
105,102,21,21,5,3,7,7,5,3,3,2,1,0
51,64,9,12,2,3,8,8,3,4,1,1,1,1
25,26,7,7,3,3,5,4,2,2,1,1,0,0
23,19,6,5,2,2,3,3,2,1,1,1,0,0
23,22,12,11,0,0,3,3,0,0,0,0,0,0
40,32,10,7,2,2,4,6,2,2,1,0,0,0
44,34,5,5,0,0,2,2,2,2,1,1,1,0
50,49,8,8,2,2,2,3,3,1,2,2,1,1
30,38,7,10,2,5,5,5,3,3,1,1,0,1
55,41,10,9,2,2,8,8,4,4,1,1,1,1
26,25,7,7,4,4,6,7,1,1,0,0,1,1
58,50,12,12,3,5,4,4,3,3,2,1,3,2
24,38,5,8,2,3,1,1,1,2,0,1,2,1
155,131,27,24,11,10,15,15,5,2,2,4,0,0
52,41,9,7,2,1,2,2,3,3,2,1,0,1
39,50,8,9,3,3,6,6,3,3,0,1,1,1
71,57,11,9,2,2,6,8,2,2,2,2,1,1
38,31,9,8,4,4,2,2,3,2,2,1,0,0
39,31,6,5,1,1,5,5,2,1,1,1,2,2
42,33,8,6,2,2,1,2,3,1,0,1,0,0
37,35,9,10,4,5,3,4,3,4,1,1,0,0
50,48,8,7,1,1,6,5,2,3,1,2,0,0
40,52,9,11,5,4,2,3,3,3,1,2,0,0
63,55,13,13,7,6,8,8,2,2,1,1,1,1
40,34,6,5,1,1,2,2,3,4,1,0,0,0
28,23,6,6,3,2,5,5,1,2,1,1,0,0
48,65,10,13,4,4,2,2,3,3,1,0,1,2
37,38,8,9,2,4,3,3,3,2,1,1,1,1
33,32,5,5,0,0,3,3,3,1,1,2,1,2
63,58,12,11,3,4,9,9,4,4,1,0,1,1
35,50,8,12,3,5,4,5,2,3,1,1,1,2
44,68,9,13,5,6,9,9,2,3,1,1,1,1
73,94,16,18,6,6,5,5,2,1,1,2,0,0
25,27,6,6,2,3,3,4,1,1,1,1,1,0
121,124,24,27,10,13,16,16,5,4,2,3,1,1
38,48,6,9,2,3,3,3,1,2,1,1,0,0
23,29,6,8,3,3,3,4,1,1,1,2,0,1
101,115,16,22,5,10,8,9,5,6,3,3,2,1
162,193,25,30,9,12,20,20,5,3,4,5,0,1
29,25,8,7,4,3,5,4,2,2,1,1,0,0
25,23,7,6,3,2,4,4,2,2,1,1,0,0
227,212,35,32,14,10,18,18,8,7,5,4,2,2
53,46,12,12,5,6,5,6,4,3,0,0,2,2
49,38,8,6,2,1,5,6,2,2,2,2,1,0
145,99,28,20,14,9,19,19,5,3,3,2,4,3
59,79,12,16,4,6,5,5,1,4,2,2,0,0
24,16,7,5,4,2,4,5,1,1,0,0,1,1
51,75,7,11,1,3,4,5,3,4,1,1,1,2
51,39,9,6,1,1,4,4,2,2,2,1,1,0
36,42,8,8,3,1,2,3,2,3,0,0,0,0
40,35,9,8,4,3,7,6,3,3,1,1,0,0
50,52,8,9,1,3,6,6,2,1,1,1,2,3
78,65,17,16,8,9,3,3,5,6,2,1,0,1
48,70,8,12,3,4,3,3,3,4,1,1,0,1
147,135,29,26,14,13,20,21,5,5,5,4,0,0
24,51,7,13,5,9,6,7,0,1,2,3,0,0
74,80,14,14,6,5,9,9,6,5,1,1,0,1
42,44,7,6,2,0,2,3,2,3,1,1,0,0
199,155,35,28,17,11,11,13,7,5,5,3,1,1
85,63,19,14,10,6,9,9,2,0,5,5,0,0
49,51,9,10,1,2,6,6,1,0,1,2,1,0
84,69,13,11,4,3,6,6,0,0,1,1,0,0
128,102,25,26,6,3,8,8,4,5,1,1,2,0
33,24,8,6,3,2,6,6,2,2,1,1,1,0
110,170,25,34,6,9,20,21,6,8,1,2,4,6
46,45,9,8,3,3,6,6,5,3,0,0,0,1
59,60,13,13,7,8,4,4,4,4,1,1,1,0
40,51,7,9,1,1,5,5,2,1,1,1,0,1
93,121,20,23,4,4,11,11,2,3,1,2,1,1
51,47,8,9,0,1,4,6,1,1,1,1,0,0
40,24,7,5,3,2,4,3,1,2,0,0,1,0
152,136,23,22,7,5,16,16,6,7,4,4,5,4
52,37,13,10,10,7,7,6,0,0,4,4,0,0
38,46,8,10,4,5,4,5,2,3,1,1,0,0
24,32,8,8,3,3,3,2,2,3,1,1,0,0
37,35,8,8,3,3,3,5,2,2,1,1,1,1
27,22,6,6,2,2,3,3,2,2,1,1,0,0
69,72,17,19,8,8,14,15,5,5,2,2,1,1
35,45,6,8,2,3,1,1,2,2,1,1,0,1
88,91,17,18,6,9,11,12,2,1,4,4,0,0
40,48,11,11,4,4,8,8,3,3,0,0,0,0
61,43,10,8,2,1,2,2,4,3,1,1,1,1
39,23,9,6,4,2,3,3,2,1,1,1,1,1
46,53,7,8,1,1,2,2,2,4,1,1,0,0
63,65,13,12,4,3,2,2,3,4,1,2,1,0
34,33,9,8,4,4,5,5,3,2,1,1,0,0
31,55,6,10,1,1,5,5,2,3,1,2,0,1
74,107,19,24,10,11,14,13,3,5,3,3,0,0
57,73,15,14,7,5,3,3,4,2,2,2,1,0
44,36,12,9,6,4,8,7,3,2,1,1,1,1
40,40,9,9,3,3,4,4,2,2,1,1,2,1
42,44,7,7,1,2,3,3,1,2,1,2,1,1
48,47,9,10,3,1,3,5,2,2,2,1,0,0
31,41,8,9,4,4,7,6,3,3,0,1,0,0
63,60,12,11,5,5,7,6,2,1,1,2,1,1
85,71,20,12,9,6,2,3,6,2,2,2,1,2
51,72,8,12,2,3,8,8,2,3,1,2,1,1
56,78,13,17,4,5,8,8,3,3,1,2,4,5
58,54,10,8,3,1,2,2,4,3,1,2,0,0
47,82,6,11,0,1,5,5,3,3,1,2,2,2
33,30,7,7,1,1,5,5,4,4,0,0,1,1
93,68,14,13,6,7,8,8,3,3,1,1,0,0
54,46,10,8,2,3,3,4,3,2,2,1,0,0
41,47,9,9,3,2,5,5,3,3,1,1,1,2
72,44,15,10,5,3,5,5,4,3,0,1,3,2
24,21,6,6,3,4,5,5,0,0,2,2,0,0
44,40,10,6,2,1,2,3,3,0,1,1,0,2
41,36,7,7,3,2,5,5,2,2,1,1,0,0
84,87,18,16,10,9,1,2,4,2,3,3,0,0
48,40,11,10,5,5,9,8,3,4,1,0,1,0
53,30,12,8,6,4,7,7,2,1,0,0,0,0
29,53,5,8,2,2,2,2,1,2,1,1,0,1
34,30,11,9,5,5,8,7,3,3,0,0,1,1
30,49,7,10,3,4,5,6,2,4,1,1,0,0
182,192,32,37,10,14,18,19,10,11,4,4,0,1
52,29,12,7,6,3,4,4,3,2,1,1,2,0
56,83,11,17,7,10,3,3,1,2,1,3,1,1
38,37,6,5,0,1,1,1,2,1,1,1,0,0
31,36,6,7,3,4,6,6,1,1,1,1,1,1
99,85,23,16,10,8,3,4,2,2,4,3,2,2
24,23,7,7,3,3,6,5,2,2,1,1,0,0
97,121,21,25,11,12,15,17,4,4,2,2,2,2
37,38,9,8,4,4,4,6,2,2,1,1,0,0
83,100,13,15,6,6,8,7,2,3,0,2,1,0
30,29,6,6,1,1,3,3,2,2,1,1,0,0
29,29,7,7,3,3,5,5,1,2,2,1,0,0
25,20,6,6,3,3,4,4,1,1,1,1,0,0
48,41,9,9,3,4,5,6,3,3,2,2,0,0
45,69,8,15,4,4,4,5,1,2,0,0,2,3
25,28,6,9,2,4,3,2,2,3,1,1,0,0
26,35,6,7,2,3,6,6,2,2,1,1,0,0
34,48,8,12,3,7,7,6,2,3,1,1,1,1
53,46,9,7,2,1,4,6,3,3,1,1,0,0
48,35,11,8,4,3,7,7,3,2,1,1,2,1
33,37,9,10,4,5,6,5,3,3,1,1,0,0
33,45,9,10,4,4,7,7,0,0,3,3,0,0
58,78,11,16,5,9,9,9,3,5,1,1,2,1
55,71,11,14,5,4,9,9,3,3,1,1,0,0
56,54,10,10,1,0,8,8,4,4,1,1,0,0
18,19,5,5,2,2,4,4,1,1,1,1,0,0
40,74,10,16,4,6,6,8,3,5,1,1,1,3
145,106,28,20,9,6,18,19,8,7,3,2,1,0
94,146,20,30,9,13,19,18,2,3,2,3,3,4
57,58,9,8,2,1,4,4,3,4,1,1,0,0
28,25,7,7,3,3,4,4,2,2,1,1,0,0
50,33,8,5,1,1,3,3,4,2,1,1,1,0
36,43,5,6,1,1,4,4,1,2,1,1,0,0
24,28,5,6,1,1,4,4,1,1,0,1,1,0
43,57,9,12,4,6,9,8,2,2,1,1,1,2
34,53,10,15,5,8,5,4,3,5,0,1,0,0
34,48,5,7,0,0,5,5,3,4,1,2,1,1
50,40,7,5,1,0,3,3,2,1,1,1,2,1
174,135,31,23,10,6,18,18,6,5,4,3,2,4
44,53,8,8,2,2,3,3,1,3,2,1,1,1
35,53,9,12,5,7,6,6,3,4,0,1,0,1
150,160,27,32,11,13,22,22,6,6,4,5,2,1
35,45,9,11,5,5,7,7,0,0,0,1,2,2
28,27,7,7,3,3,5,5,2,2,1,1,0,0
140,139,26,25,8,8,16,15,4,3,0,1,1,2
42,45,11,12,7,7,8,8,3,3,2,2,0,0
45,66,8,11,1,4,5,5,0,1,1,1,0,1
167,155,31,29,11,9,21,22,8,8,5,5,1,2
172,162,27,27,8,10,15,16,5,4,3,4,1,0
74,87,15,18,7,6,12,12,3,4,1,2,2,2
52,53,10,9,3,3,7,7,3,2,1,1,1,0
61,62,11,10,3,3,9,9,5,5,1,1,0,0
39,43,7,7,0,1,1,4,4,3,1,1,0,0
31,32,8,8,3,4,2,2,2,2,2,1,0,0
31,30,7,7,3,3,4,4,2,2,1,1,0,0
42,27,6,4,1,1,3,3,2,1,1,1,1,0
70,58,12,9,1,1,4,4,4,2,2,1,1,1
80,70,15,16,7,4,8,8,4,4,3,3,0,0
32,32,8,8,3,3,6,5,3,3,1,1,0,0
35,33,5,5,1,1,4,4,2,2,1,1,0,0
27,26,6,7,2,3,3,3,2,2,1,1,0,0
78,119,18,21,8,8,10,10,6,7,2,2,1,1
74,71,14,14,5,5,8,8,1,1,1,1,0,0
37,49,9,10,4,4,6,6,2,2,1,1,1,2
66,104,15,23,6,6,11,12,2,2,1,2,1,1
49,44,9,7,2,1,2,3,3,1,2,2,1,2
24,18,7,5,3,2,4,4,2,1,1,1,0,0
25,27,5,7,1,3,3,3,2,2,1,1,0,0
43,58,10,14,5,9,6,5,2,4,1,1,0,0
23,26,6,6,4,3,3,3,1,1,1,1,0,0
45,38,7,7,2,3,4,4,1,2,1,1,2,0
68,41,18,11,13,6,8,8,0,0,5,4,0,0
106,104,24,22,12,10,13,13,5,5,3,2,0,1
36,45,9,11,4,5,8,8,2,2,1,1,1,2
45,32,10,7,4,3,6,7,2,2,1,1,2,0
65,76,13,15,4,5,7,8,3,4,1,1,0,0
96,90,21,21,3,6,7,7,3,2,2,0,0,1
150,142,25,24,9,8,21,21,3,3,3,3,3,3
24,20,7,6,3,2,5,6,2,2,1,1,0,0
119,81,23,15,11,5,2,2,4,4,2,1,2,1
54,38,8,7,1,1,2,2,4,3,2,2,1,0
41,37,9,9,4,4,7,7,2,2,2,2,0,0
23,22,6,6,2,2,4,3,2,2,1,1,0,0
41,54,8,14,2,6,4,4,3,5,0,0,2,2
27,46,7,11,5,7,6,6,1,2,1,2,1,0
49,40,9,9,4,4,7,7,4,3,1,1,0,0
94,62,20,14,6,5,12,12,4,2,2,2,3,1
89,99,14,16,4,4,9,9,2,3,1,3,1,1
56,48,10,6,1,0,2,2,2,3,1,1,5,1
150,171,27,31,12,13,18,20,3,7,3,3,1,1
64,58,11,12,3,3,4,4,4,4,2,2,1,3
37,24,6,4,0,0,2,4,2,1,1,0,1,1
30,31,6,6,2,2,4,4,1,1,1,1,1,1
29,42,7,8,2,1,4,4,2,2,1,2,1,2
75,58,17,15,9,9,6,6,4,5,2,1,0,0
90,80,16,14,3,5,3,4,5,5,2,0,2,1
54,49,9,9,2,1,3,4,3,3,2,2,0,0
41,56,8,10,1,1,7,7,0,0,1,1,0,0
27,16,8,6,6,5,5,6,0,0,0,0,0,0
52,47,10,10,5,4,6,5,3,4,0,0,2,0
45,61,7,9,2,2,2,3,2,4,1,2,0,0
40,43,9,8,4,2,6,6,1,1,0,0,0,1
44,53,9,11,3,3,4,6,4,5,1,1,0,0
50,56,11,12,4,4,8,7,3,4,1,1,2,2
32,27,8,8,3,4,7,6,2,2,1,0,1,1
142,150,27,26,10,9,16,16,5,5,2,3,4,2
27,25,8,7,4,3,6,5,2,2,1,1,0,0
31,28,8,8,4,4,6,6,2,2,1,1,0,0
22,35,5,8,0,2,5,5,2,3,0,0,2,2
68,72,15,14,9,7,6,6,3,3,1,1,0,1
20,23,5,5,2,2,3,3,1,1,1,1,0,0
23,60,7,16,4,8,4,3,2,5,1,1,0,1
49,51,11,13,4,6,6,5,2,3,1,1,3,2
31,28,7,6,2,1,5,5,2,2,0,0,0,0
73,55,10,9,4,2,4,4,3,4,1,1,0,0
44,37,8,7,1,2,4,4,2,1,2,2,0,1
42,32,11,10,5,5,8,7,3,3,0,0,2,1
28,40,7,10,2,5,5,5,3,3,1,1,0,0
36,31,9,8,4,4,3,3,2,2,1,1,1,0
18,20,4,5,1,2,3,3,1,1,1,1,0,0
40,30,7,6,1,1,6,5,1,2,1,1,0,0
67,80,16,15,9,7,2,1,4,4,1,0,0,3
94,108,17,20,4,5,12,14,2,3,3,3,1,2
166,116,31,22,12,10,18,18,5,3,2,2,3,3
37,50,6,8,2,3,5,5,1,1,1,1,0,0
27,21,7,6,3,2,4,6,2,2,1,1,0,0
33,32,7,7,1,1,5,5,3,3,1,1,0,0
27,33,6,7,1,2,4,5,2,2,1,1,0,0
123,154,22,31,11,16,20,19,7,9,2,3,1,1
48,59,11,12,5,4,9,8,2,2,2,2,0,2
63,108,13,20,5,8,5,6,3,4,1,3,2,3
47,56,8,9,2,1,6,6,3,5,2,2,0,0
36,25,9,7,4,3,5,5,2,2,1,1,1,0
49,46,9,5,0,1,2,1,2,1,1,1,4,0
20,29,5,8,2,2,5,5,1,1,0,1,0,0
30,27,7,7,3,3,4,3,2,2,1,1,0,0
40,43,7,8,1,2,3,4,3,3,1,1,1,0
41,56,6,11,1,2,3,3,2,3,1,3,1,0
48,54,11,14,2,2,7,8,3,3,2,2,1,0
100,101,16,19,6,7,10,12,3,2,3,3,2,1
43,56,9,9,4,1,5,5,2,2,2,3,0,1
46,30,10,7,4,3,5,4,3,2,2,1,0,0
78,54,13,9,3,2,6,6,3,1,1,1,2,2
82,116,17,25,5,9,11,12,2,4,2,2,2,3
21,32,7,10,4,6,6,7,1,1,0,1,1,1
45,55,7,9,2,4,3,3,2,3,1,2,1,0
39,35,7,9,1,1,2,5,1,1,1,0,2,3
50,41,10,9,4,4,8,7,3,2,1,1,1,1
59,32,12,6,2,3,5,5,1,1,2,1,3,0
101,75,23,19,13,9,14,15,2,2,1,1,2,2
116,146,21,23,9,8,16,16,6,6,3,4,1,1
29,22,8,6,3,2,5,6,2,2,0,0,2,1
186,148,33,26,11,7,21,22,7,5,3,2,4,4
42,50,7,9,1,1,6,7,0,0,1,2,0,0
29,45,7,11,3,4,3,3,2,4,1,1,0,1
35,53,9,11,4,4,6,5,3,3,1,1,0,1
48,40,8,7,2,1,5,5,2,2,1,1,1,0
26,20,6,5,2,1,3,4,2,2,1,1,0,0
54,65,8,12,2,5,4,6,2,3,1,1,1,0
29,42,7,10,2,4,7,7,3,4,1,1,0,0
35,29,8,6,2,3,3,4,3,0,1,1,1,0
43,43,8,7,0,1,1,4,2,2,1,1,2,1
40,58,11,14,9,12,7,9,1,0,2,3,0,1
30,39,7,8,3,3,5,5,3,3,0,1,0,0
62,38,12,8,6,6,5,6,3,3,1,0,1,0
119,75,23,13,12,4,6,6,4,2,3,2,1,1
78,80,16,14,4,4,5,5,1,3,1,1,0,1
53,31,10,5,2,1,3,3,1,0,1,1,1,0
72,61,17,13,8,5,7,6,3,4,2,2,3,1
30,27,7,6,3,2,4,4,2,2,1,1,0,0
101,133,20,26,8,13,20,19,5,5,2,2,0,1
49,42,12,9,5,3,6,6,4,4,1,1,1,1
70,54,17,14,8,6,9,10,3,3,1,1,3,2
36,37,6,6,1,1,4,4,2,2,1,1,0,0
61,54,10,8,4,2,4,4,4,4,1,1,1,0
65,71,12,14,4,3,9,9,2,3,1,1,1,1
52,51,9,9,4,3,4,5,1,1,1,1,0,0
51,55,11,10,1,2,2,2,1,4,1,1,3,0
29,31,7,7,3,4,3,4,2,1,1,1,0,0
76,99,15,20,6,8,11,11,2,3,2,3,0,1
48,41,8,7,2,2,5,5,3,3,1,1,0,0
56,44,11,7,3,2,3,3,2,2,0,1,2,2
51,41,7,7,1,2,4,4,2,1,1,2,1,0
154,152,26,24,10,7,14,16,6,6,3,4,3,1
46,58,9,10,1,4,3,3,2,4,1,0,1,0
54,59,11,11,4,4,3,3,4,3,2,1,0,0
50,36,7,5,1,1,1,1,2,2,1,1,1,1
127,154,18,22,5,7,12,12,6,9,5,4,1,1
40,39,11,10,6,5,8,8,3,3,1,1,0,0
70,52,13,10,4,3,6,6,1,1,2,2,0,0
38,45,6,7,2,2,4,4,3,2,1,1,0,0
69,76,13,15,5,6,9,9,3,3,0,0,1,1
120,121,30,28,8,6,18,18,3,2,2,2,0,0
38,40,9,9,4,4,7,7,2,2,1,1,1,1
29,36,9,10,4,5,4,3,3,3,1,1,0,0
114,86,22,15,9,6,4,7,9,4,1,2,2,2
73,41,14,7,8,3,6,6,2,2,2,0,2,1
40,28,9,8,4,4,5,4,3,3,1,0,0,0
51,48,11,11,5,5,9,9,2,2,1,1,2,2
28,39,8,10,3,4,6,5,3,4,1,1,0,0
120,91,22,16,7,5,9,10,5,3,3,4,2,1
61,59,11,10,4,1,3,3,3,3,1,1,1,0
71,66,13,14,4,6,9,10,4,3,2,2,0,1
48,48,11,11,5,6,8,8,3,3,1,1,1,0
53,55,11,11,5,5,7,7,0,1,1,1,1,1
30,34,6,7,2,3,5,5,2,2,1,1,0,0
47,48,8,7,3,1,3,3,2,2,2,1,1,2
57,40,10,7,3,4,3,4,2,1,1,2,3,0
46,53,7,8,0,1,1,2,3,3,1,2,1,1
16,20,5,7,4,5,4,5,0,0,1,1,0,0
32,60,5,11,1,4,1,1,1,5,1,0,1,0
43,28,10,8,3,3,7,6,2,2,1,1,2,1
66,49,10,8,2,0,4,5,3,3,2,2,1,0
29,29,6,6,3,3,5,4,2,2,1,1,0,0
36,35,10,10,4,4,7,6,3,3,2,2,0,0
72,58,11,9,1,0,8,8,5,4,1,1,1,1
117,110,21,21,4,6,11,11,2,3,1,2,1,2
48,38,7,5,1,0,3,2,3,3,1,1,1,0
71,71,14,13,7,7,9,9,2,1,1,1,2,2
25,26,7,8,3,4,4,3,2,2,1,1,0,0
87,79,15,14,5,3,9,9,2,2,2,1,0,0
51,44,12,11,5,5,8,8,3,3,1,1,2,1
74,58,12,10,5,4,5,6,1,2,1,1,0,0
111,88,23,20,6,4,9,9,4,2,1,2,0,0
61,71,12,15,3,5,9,9,3,4,1,0,0,0
94,100,18,18,9,7,9,9,2,5,0,0,3,3
26,28,6,7,2,3,4,4,2,2,1,1,0,0
171,184,38,39,10,11,21,22,9,10,2,2,2,3
94,104,19,20,7,8,13,13,1,2,3,5,1,1
57,55,6,7,0,1,1,0,0,1,1,2,2,1
33,44,5,8,0,0,3,3,2,3,1,2,0,0
38,26,9,7,4,3,7,6,2,2,2,1,0,0
62,38,12,6,4,1,2,2,2,2,1,1,1,1
30,20,6,4,2,1,2,2,1,1,0,1,1,0
55,40,9,6,2,1,2,2,3,2,1,1,2,1
111,83,16,12,4,2,9,9,3,2,2,1,1,0
37,19,8,4,4,1,3,4,2,1,1,1,0,0
41,35,5,4,1,0,3,3,1,1,1,1,1,1
101,149,21,30,5,7,16,17,6,11,1,2,3,4
45,28,10,5,2,1,4,4,0,0,0,1,2,0
84,100,20,21,4,3,7,7,2,3,1,2,1,0
165,171,29,28,13,9,19,19,5,7,5,5,3,2
32,38,6,6,1,0,3,3,2,2,1,1,0,0
28,36,7,10,3,5,5,5,2,3,1,1,0,0
45,43,6,6,1,2,1,1,1,0,2,3,0,0
25,30,7,8,3,3,5,4,2,2,1,1,0,1
163,121,25,19,6,6,17,16,8,6,2,2,4,3
54,57,8,9,1,3,1,1,1,1,1,0,1,0
33,32,7,6,5,4,4,4,1,2,2,1,0,0
33,29,9,7,4,3,5,4,3,2,1,1,0,0
114,148,20,26,8,10,15,15,5,6,3,2,1,1
53,52,8,7,1,2,3,2,2,3,1,0,2,2
38,26,9,7,4,3,6,5,3,2,1,1,0,0
57,52,10,10,1,2,5,6,1,3,2,2,4,0
56,44,10,9,1,2,5,5,2,2,1,1,2,1
99,113,18,20,4,6,11,12,4,4,2,2,4,2
22,29,7,8,3,4,5,5,2,2,1,1,0,0
55,51,14,9,4,3,2,2,3,2,3,2,0,0
75,93,14,19,3,6,9,9,1,1,3,3,0,1
69,78,14,16,7,8,6,7,2,2,2,4,1,0
124,88,23,18,7,6,17,17,7,4,2,2,1,1
33,57,9,11,4,6,5,6,1,2,3,2,0,0
38,35,7,7,2,1,4,5,3,3,1,1,0,0
58,64,11,12,4,4,6,6,4,3,0,0,1,2
22,26,6,6,1,1,4,5,1,1,2,2,0,0
32,31,8,7,4,3,6,6,2,2,1,1,0,0
57,50,10,11,2,4,6,6,4,3,2,1,1,2
59,74,15,18,2,4,12,12,3,4,2,2,1,1
62,56,10,9,2,3,6,6,2,3,2,1,2,1
33,37,5,6,1,0,1,2,1,1,1,1,2,1
56,56,11,12,5,5,2,2,2,3,1,2,3,1
53,52,13,15,8,8,6,6,1,2,2,3,0,0
26,31,6,7,2,2,4,5,2,3,1,1,0,0
47,40,10,5,1,1,2,2,4,1,0,1,0,0
27,24,7,6,3,2,5,5,2,2,1,1,0,0
26,23,6,6,2,2,5,4,2,2,1,1,0,0
57,55,8,8,1,1,1,1,3,3,2,2,1,0
24,32,7,8,3,3,7,6,2,2,1,2,0,0
24,19,6,6,3,3,5,5,1,1,0,0,1,1
57,55,8,8,2,3,3,3,1,2,2,1,0,0
42,41,7,7,1,3,2,3,1,1,1,1,1,1
149,116,26,21,10,7,19,19,6,6,3,3,2,2
138,185,19,25,6,8,11,12,6,7,2,3,4,6
44,45,10,7,3,2,4,4,2,1,1,1,0,0
60,49,10,8,4,3,3,3,2,3,2,1,0,0
44,37,11,9,2,2,7,7,4,2,0,0,1,1
50,55,7,10,2,2,3,3,3,5,1,1,1,1
40,39,8,9,3,4,2,2,3,2,1,1,0,1
26,31,7,8,3,3,5,4,2,3,1,1,0,0
115,151,18,24,3,7,16,16,5,6,3,3,2,2
31,43,6,9,1,1,2,5,2,3,2,2,0,1
55,61,9,10,2,2,7,7,2,2,2,2,1,0
45,55,11,14,5,7,6,6,2,2,0,1,0,1
154,184,27,33,13,10,17,16,7,7,4,3,1,3
44,39,7,6,1,1,1,1,1,2,1,2,0,1
49,71,10,14,4,7,5,5,4,5,0,1,0,0
42,43,8,8,2,2,6,6,3,3,1,1,0,0
40,54,9,8,1,0,2,3,3,2,1,2,1,0
36,49,7,11,1,4,4,5,2,2,1,1,0,0
66,65,12,11,4,5,4,5,3,3,2,1,1,1
40,42,10,10,4,4,5,4,3,4,1,1,0,0
44,50,10,12,4,5,6,5,3,3,1,3,0,0
29,28,8,7,4,3,6,6,2,2,1,1,0,0
34,36,7,8,2,3,3,3,3,3,0,1,0,0
43,50,7,8,1,1,1,1,4,3,1,1,1,2
81,78,18,15,3,4,8,8,3,2,2,2,1,0
110,67,19,12,8,4,4,5,5,4,2,1,3,1
33,44,7,10,1,3,4,5,4,3,0,1,1,1
35,48,6,10,2,4,5,5,1,2,1,1,1,0
124,127,28,26,9,8,16,16,3,3,1,2,0,1
26,23,7,6,3,2,4,5,2,2,1,1,0,0
103,138,22,29,10,16,18,18,4,4,2,3,0,0
37,48,10,11,5,5,6,6,3,3,1,1,0,1
35,40,6,7,0,0,5,4,2,1,1,1,1,1
31,43,6,10,3,3,3,3,2,3,1,1,0,1
65,35,12,8,2,2,6,5,4,3,1,0,1,1
83,120,16,22,4,7,10,10,2,3,1,3,1,1
40,53,10,12,6,7,9,9,2,2,1,2,1,1
24,26,7,8,4,5,6,6,1,1,0,0,1,1
157,176,32,32,10,11,17,16,9,8,1,3,2,3
57,56,13,13,6,5,8,8,3,4,1,1,3,2
50,47,13,13,4,4,10,10,3,3,0,0,0,0
41,33,8,6,3,0,3,3,2,2,1,1,1,0
46,63,9,11,3,2,6,6,1,4,1,1,2,2
64,64,14,13,4,2,4,4,1,2,1,1,2,2
37,48,5,7,0,1,5,5,2,2,1,1,0,0
54,54,9,8,3,1,5,5,2,3,2,2,0,0
64,58,14,13,7,5,9,10,3,3,2,2,1,2
20,32,5,7,2,3,3,3,0,0,0,1,1,1
47,56,8,9,3,2,5,5,2,1,1,1,1,0
113,101,23,22,7,7,15,14,2,3,3,3,0,0
62,47,11,9,2,1,3,5,3,2,1,1,3,3
31,51,5,8,0,2,4,4,1,1,1,2,0,0
45,36,9,7,4,3,5,5,2,1,1,1,0,0
42,24,8,6,3,3,5,6,2,2,1,0,0,0
83,94,16,16,5,5,10,10,3,4,2,2,1,1
74,61,12,11,3,2,1,3,4,4,2,1,2,0
23,43,7,11,5,9,6,6,0,0,2,3,0,0
92,67,17,15,6,7,6,5,5,3,1,2,4,2
122,103,22,18,5,3,11,11,3,2,2,3,2,1
28,25,8,6,4,2,4,4,3,2,1,1,0,0
31,43,6,8,3,4,6,6,1,1,1,1,1,1
51,49,10,8,0,1,3,3,4,4,2,2,0,0
77,116,19,23,6,9,12,12,2,4,2,2,2,1
50,40,7,6,1,1,3,3,4,2,0,1,1,1
29,28,7,7,3,3,4,4,2,2,1,1,0,0
70,54,10,10,2,0,4,4,2,2,3,3,0,0
45,39,7,6,1,1,4,4,3,3,1,1,0,1
33,49,8,10,3,3,4,4,3,3,1,1,0,1
89,101,22,24,4,7,12,12,2,2,1,1,1,0
40,41,7,6,0,0,1,2,3,1,1,1,1,1
33,28,9,7,4,3,5,4,3,2,1,1,0,0
44,54,7,9,2,3,6,6,2,3,1,1,1,1
129,92,30,23,10,7,17,17,7,5,1,1,0,1
51,66,10,13,2,3,9,9,1,2,3,4,0,0
39,59,10,13,5,6,7,7,3,3,1,1,0,2
23,23,6,6,2,2,3,5,2,2,0,0,1,1
63,52,11,8,2,2,4,4,3,2,2,1,0,0
35,30,11,9,5,5,7,6,4,3,0,0,1,1
140,188,26,30,9,8,21,20,4,6,3,3,3,3
53,50,11,13,3,3,3,3,2,2,1,0,1,0
52,66,11,10,3,2,2,2,4,4,1,1,1,0
33,33,7,8,3,3,4,5,2,3,1,1,0,0
23,35,7,8,3,4,4,3,2,2,1,1,0,0
35,39,8,9,4,3,4,4,2,2,1,1,0,2
105,130,21,26,6,5,11,11,2,3,2,2,0,1
45,39,7,7,0,1,4,4,1,1,2,1,0,0
41,40,6,7,1,0,3,3,2,1,1,1,0,1
54,29,10,6,3,1,5,5,2,2,0,1,3,1
59,35,10,4,3,0,2,2,3,1,0,1,1,1
42,52,9,10,3,1,6,6,2,2,1,2,1,1
21,26,6,7,2,3,5,5,2,2,1,1,0,0
48,48,12,12,6,7,5,5,4,4,1,1,0,0
